Timestamp,T_Zone_PPO,Power_kW_PPO,Reward
2021-11-12 09:45:00,25.45953,44.891441345214844,-0.27677676
2021-11-12 10:00:00,25.574232,42.64530223608015,-0.5
2021-11-12 10:15:00,25.674152,45.45634078979492,-0.2795875
2021-11-12 10:30:00,25.79742,43.57797690232596,-0.5
2021-11-12 10:45:00,25.996622,45.29438018798828,-0.2695175
2021-11-12 11:00:00,26.215052,44.926849365234375,-0.2650858
2021-11-12 11:15:00,26.429388,45.54994201660156,-0.2842323
2021-11-12 11:30:00,26.707705,46.50554656982422,-0.32614496
2021-11-12 11:45:00,26.591393,44.591639320055606,-0.54371816
2021-11-12 12:00:00,26.570955,46.1455192565918,-0.33211863
2021-11-12 12:15:00,26.607046,45.71161651611328,-0.33759552
2021-11-12 12:30:00,26.651613,46.24803161621094,-0.344706
2021-11-12 12:45:00,26.712194,45.67675018310547,-0.3554507
2021-11-12 13:00:00,26.773447,43.97798156738281,-0.3676511
2021-11-12 13:15:00,26.829933,44.16149139404297,-0.379774
2021-11-12 13:30:00,26.889782,44.706146240234375,-0.39338982
2021-11-12 13:45:00,26.920252,42.54319653908421,-0.6058579
2021-11-12 14:00:00,26.936325,42.497272908687606,-0.6095881
2021-11-12 14:15:00,26.954128,43.4579028983911,-0.6137951
2021-11-12 14:30:00,26.974026,41.65203891197847,-0.6185908
2021-11-12 14:45:00,26.98783,41.39081042011586,-0.62197584
2021-11-12 15:00:00,26.998999,40.661680320898746,-0.6247498
2021-11-12 15:15:00,26.991508,39.95028109351793,-0.6228861
2021-11-12 15:30:00,26.948408,37.98570959766705,-0.61243474
2021-11-12 15:45:00,27.287073,37.73765563964844,-0.43864012
2021-11-12 16:00:00,27.39674,37.26808166503906,-0.46549785
2021-11-12 16:15:00,27.466505,35.351741790771484,-0.50308
2021-11-12 16:30:00,27.498457,30.877056121826172,-0.51647127
2021-11-12 16:45:00,26.625057,21.381267547607422,-0.14998752
2021-11-12 17:00:00,26.528557,22.333187103271484,-0.24937229
