Timestamp,T_Zone_PPO,Power_kW_PPO,Reward,Es_Feriado
2021-09-21 11:45:00,25.301188,48.793663024902344,-0.27494982,0
2021-09-21 12:00:00,25.204258,48.79159927368164,-0.29036713,0
2021-09-21 12:15:00,25.332275,49.02263259887695,-0.2941409,0
2021-09-21 12:30:00,25.484993,48.62132263183594,-0.29580888,0
2021-09-21 12:45:00,25.581333,47.86317443847656,-0.2969415,0
2021-09-21 13:00:00,25.557016,47.11170196533203,-0.29703033,0
2021-09-21 13:15:00,25.757051,47.10612106323242,-0.2976926,0
2021-09-21 13:30:00,25.86987,48.02298355102539,-0.29804644,0
2021-09-21 13:45:00,25.96339,48.546905517578125,-0.2990778,0
2021-09-21 14:00:00,26.084103,49.986083984375,-0.3009676,0
2021-09-21 14:15:00,26.197361,50.28072738647461,-0.30596587,0
2021-09-21 14:30:00,26.305367,49.76215362548828,-0.31377017,0
2021-09-21 14:45:00,26.371088,48.90005874633789,-0.31937343,0
2021-09-21 15:00:00,26.41606,48.105045318603516,-0.32384244,0
2021-09-21 15:15:00,26.447199,47.09728240966797,-0.32724243,0
2021-09-21 15:30:00,26.461521,44.144925181070896,-0.5266252,0
2021-09-21 15:45:00,27.819239,39.74945831298828,-0.5112863,0
2021-09-21 16:00:00,28.236965,40.29365539550781,-0.7886998,0
2021-09-21 16:15:00,28.479383,39.6756591796875,-1.0140054,0
2021-09-21 16:30:00,28.762177,41.78425979614258,-1.4463218,0
2021-09-21 16:45:00,27.304987,22.156845092773438,-0.3035959,0
2021-09-21 17:00:00,26.915825,20.754566192626953,-0.25609505,0
2021-09-21 17:15:00,26.666843,28.289039611816406,-0.5101467,0
2021-09-21 17:30:00,26.532492,19.31258773803711,-0.26308328,0
2021-09-21 17:45:00,25.913073,14.02662181854248,-0.118681766,0
2021-09-21 18:00:00,25.514635,13.242603302001953,-0.117845595,0
2021-09-21 18:15:00,25.364166,14.392778396606445,-0.15600428,0
2021-09-21 18:30:00,24.949348,13.446945190429688,-0.15486231,0
2021-09-21 18:45:00,24.794674,13.26055908203125,-0.14645581,0
2021-09-21 19:00:00,24.504198,14.665287017822266,-0.20373487,0
2021-09-21 19:15:00,24.311165,14.262664794921875,-0.19215561,0
2021-09-21 19:30:00,24.205692,13.75407886505127,-0.18612267,0
2021-09-21 19:45:00,24.10439,18.60173797607422,-0.35070667,0
2021-09-21 20:00:00,24.056591,18.378969192504883,-0.344115,0
2021-09-21 20:15:00,24.014252,12.640665054321289,-0.16146775,0
2021-09-21 20:30:00,24.000303,12.21114730834961,-0.14983372,0
2021-09-21 20:45:00,23.999874,9.333027839660645,-0.056275856,0
2021-09-21 21:00:00,23.999767,11.709554672241211,-0.135284,0
2021-09-21 21:15:00,25.28885,8.345205307006836,-0.021406807,0
2021-09-21 21:30:00,24.188473,9.040552139282227,-0.053712934,0
2021-09-21 21:45:00,24.020018,10.91623592376709,-0.11289916,0
2021-09-21 22:00:00,25.224657,8.128031730651855,-0.020156102,0
2021-09-21 22:15:00,24.138737,9.129831314086914,-0.05044509,0
2021-09-21 22:30:00,24.005219,10.822136878967285,-0.10618605,0
2021-09-21 22:45:00,25.095306,8.09907054901123,-0.01638294,0
2021-09-21 23:00:00,24.100586,8.869134902954102,-0.043013398,0
2021-09-21 23:15:00,24.00328,10.350118637084961,-0.08603179,0
2021-09-21 23:30:00,24.99798,8.096002578735352,-0.01620528,0
2021-09-21 23:45:00,24.035326,8.996801376342773,-0.054948293,0
2021-09-28 00:00:00,23.999836,12.483560562133789,-0.16859116,0
2021-09-28 00:15:00,24.76451,7.900547981262207,-0.01620528,0
2021-09-28 00:30:00,24.015446,9.21073055267334,-0.060007848,0
2021-09-28 00:45:00,23.999846,12.220636367797852,-0.1628443,0
2021-09-28 01:00:00,24.722048,7.663660049438477,-0.01620528,0
2021-09-28 01:15:00,24.01441,9.018075942993164,-0.054716263,0
2021-09-28 01:30:00,23.999866,12.461562156677246,-0.17297512,0
2021-09-28 01:45:00,24.693602,7.80378532409668,-0.01620528,0
2021-09-28 02:00:00,24.01335,8.775442123413086,-0.050476648,0
2021-09-28 02:15:00,23.999794,12.51120376586914,-0.17110571,0
2021-09-28 02:30:00,24.661392,7.810383319854736,-0.020256598,0
2021-09-28 02:45:00,24.01226,8.696161270141602,-0.050664,0
2021-09-28 03:00:00,23.999859,12.463390350341797,-0.17359222,0
2021-09-28 03:15:00,24.64422,7.873867511749268,-0.020256598,0
2021-09-28 03:30:00,24.011658,8.918431282043457,-0.052090205,0
2021-09-28 03:45:00,23.999893,12.657315254211426,-0.17710909,0
2021-09-28 04:00:00,24.623919,7.940735816955566,-0.020256598,0
2021-09-28 04:15:00,24.010971,9.145358085632324,-0.056748644,0
2021-09-28 04:30:00,23.999895,12.603652954101562,-0.17662966,0
2021-09-28 04:45:00,23.99995,13.266653060913086,-0.19385745,0
2021-09-28 05:00:00,23.999763,13.131040573120117,-0.19731016,0
2021-09-28 05:15:00,23.999544,13.351499557495117,-0.19703111,0
2021-09-28 05:30:00,23.999353,13.480005264282227,-0.1968236,0
2021-09-28 05:45:00,24.001135,13.317776679992676,-0.20464654,0
2021-09-28 06:00:00,24.001734,13.790071487426758,-0.20457506,0
2021-09-28 06:15:00,24.002132,14.567251205444336,-0.20388703,0
2021-09-28 06:30:00,24.0022,17.730627059936523,-0.20244224,0
2021-09-28 06:45:00,23.997389,27.00046157836914,-0.40002882,0
2021-09-28 07:00:00,23.997005,29.905323028564453,-0.423649,0
2021-09-28 07:15:00,23.997248,32.266151428222656,-0.4183627,0
2021-09-28 07:30:00,23.998665,27.151159286499023,-0.14984214,0
2021-09-28 07:45:00,23.997398,37.872962951660156,-0.43901536,0
2021-09-28 08:00:00,23.998224,36.49782180786133,-0.21627672,0
2021-09-28 08:15:00,23.998335,40.865074157714844,-0.21646386,0
2021-09-28 08:30:00,23.99825,42.34723663330078,-0.21241963,0
2021-09-28 08:45:00,24.152628,43.23616027832031,-0.22663042,0
2021-09-28 09:00:00,24.070278,45.6362419128418,-0.2509616,0
2021-09-28 09:15:00,24.0011,45.37637710571289,-0.25546274,0
2021-09-28 09:30:00,24.048384,43.62981414794922,-0.16155022,0
2021-09-28 09:45:00,24.128073,46.564918518066406,-0.25862694,0
2021-09-28 10:00:00,24.207315,47.08163833618164,-0.26663554,0
2021-09-28 10:15:00,24.268955,47.22874274783664,-0.5,0
2021-09-28 10:30:00,24.36734,46.59830093383789,-0.24075256,0
2021-09-28 10:45:00,24.630056,47.402042388916016,-0.2486586,0
2021-09-28 11:00:00,24.857355,47.229393005371094,-0.23833439,0
2021-09-28 11:15:00,25.114151,49.25641632080078,-0.24946779,0
2021-09-28 11:30:00,25.32108,47.53759765625,-0.24382545,0
2021-09-28 11:45:00,24.99015,48.60247039794922,-0.2685766,0
2021-09-28 12:00:00,24.823538,48.551002502441406,-0.28234726,0
2021-09-28 12:15:00,24.861864,47.29224277072485,-0.5,0
2021-09-28 12:30:00,24.981909,48.20095443725586,-0.2817966,0
2021-09-28 12:45:00,25.054108,47.059043884277344,-0.27013722,0
2021-09-28 13:00:00,25.085352,46.77619934082031,-0.2858468,0
2021-09-28 13:15:00,25.164282,44.91216947767469,-0.5,0
2021-09-28 13:30:00,25.227716,47.664424896240234,-0.28609452,0
2021-09-28 13:45:00,25.30174,46.558315828111375,-0.5,0
2021-09-28 14:00:00,25.370165,49.655738830566406,-0.28907183,0
2021-09-28 14:15:00,25.434021,48.52684355841747,-0.5,0
2021-09-28 14:30:00,25.43624,47.88086026509605,-0.5,0
2021-09-28 14:45:00,25.528288,48.663753509521484,-0.2942833,0
2021-09-28 15:00:00,25.566671,45.92814013163254,-0.5,0
2021-09-28 15:15:00,25.588198,46.90363693237305,-0.2957892,0
2021-09-28 15:30:00,25.592302,44.144925181070896,-0.5,0
2021-09-28 15:45:00,26.465273,40.814239501953125,-0.1601353,0
2021-09-28 16:00:00,26.594105,41.751304626464844,-0.25590652,0
2021-09-28 16:15:00,26.642189,45.2762451171875,-0.4838246,0
2021-09-28 16:30:00,26.67958,33.43366241455078,-0.271995,0
2021-09-28 16:45:00,25.289778,21.70840072631836,-0.075773895,0
2021-09-28 17:00:00,25.094334,21.729549407958984,-0.18375254,0
2021-09-28 17:15:00,24.912462,25.774791717529297,-0.37075344,0
2021-09-28 17:30:00,24.668068,23.428251266479492,-0.36482865,0
2021-09-28 17:45:00,24.315708,15.786924362182617,-0.17735851,0
2021-09-28 18:00:00,24.043507,14.837870597839355,-0.17102118,0
2021-09-28 18:15:00,24.001472,14.794849395751953,-0.16940662,0
2021-09-28 18:30:00,23.999735,13.815238952636719,-0.16713879,0
2021-09-28 18:45:00,23.999483,18.122953414916992,-0.3085356,0
2021-09-28 19:00:00,24.15929,12.943601608276367,-0.1463454,0
2021-09-28 19:15:00,24.031935,17.217613220214844,-0.29065382,0
2021-09-28 19:30:00,24.002459,16.513931274414062,-0.27811778,0
2021-09-28 19:45:00,23.999859,12.170117378234863,-0.13631935,0
2021-09-28 20:00:00,23.999676,16.016799926757812,-0.26537603,0
2021-09-28 20:15:00,23.999725,15.738761901855469,-0.26473764,0
2021-09-28 20:30:00,23.999712,15.441293716430664,-0.25750524,0
2021-09-28 20:45:00,24.141962,9.081352233886719,-0.047886662,0
2021-09-28 21:00:00,24.004301,10.904086112976074,-0.10843508,0
2021-09-28 21:15:00,25.026512,8.505756378173828,-0.02675851,0
2021-09-28 21:30:00,24.05943,9.318933486938477,-0.062992305,0
2021-09-28 21:45:00,23.99991,13.208963394165039,-0.18932343,0
2021-09-28 22:00:00,24.962173,8.128031730651855,-0.020156102,0
2021-09-28 22:15:00,24.072966,8.999213218688965,-0.04609116,0
2021-09-28 22:30:00,23.99986,13.116711616516113,-0.18267187,0
2021-09-28 22:45:00,24.865038,8.221942901611328,-0.020478675,0
2021-09-28 23:00:00,24.185474,8.829374313354492,-0.041688018,0
2021-09-28 23:15:00,24.005394,10.170906066894531,-0.08005803,0
2021-09-28 23:30:00,24.834272,8.217541694641113,-0.020256598,0
2021-09-28 23:45:00,24.018856,8.903447151184082,-0.05183646,0
2021-10-05 00:00:00,23.99979,12.60611629486084,-0.17267635,0
2021-10-05 00:15:00,24.65697,8.022087097167969,-0.020256598,0
2021-10-05 00:30:00,24.012098,8.936931610107422,-0.050881214,0
2021-10-05 00:45:00,23.999792,12.55289077758789,-0.17391948,0
2021-10-05 01:00:00,24.627634,7.987765789031982,-0.027008796,0
2021-10-05 01:15:00,24.074793,9.089925765991211,-0.057111252,0
2021-10-05 01:30:00,23.999838,12.460861206054688,-0.17295177,0
2021-10-05 01:45:00,24.60838,8.127890586853027,-0.027008796,0
2021-10-05 02:00:00,24.061644,8.916582107543945,-0.055181313,0
2021-10-05 02:15:00,23.999832,12.565585136413574,-0.17291841,0
2021-10-05 02:30:00,24.566088,8.012948989868164,-0.027008796,0
2021-10-05 02:45:00,24.04323,8.798755645751953,-0.054083824,0
